loincloth,squirrel,Fashion,1,Animal,6,Different
loincloth,crown,Fashion,1,Fashion,7,Same
loincloth,frog,Fashion,1,Animal,7,Different
loincloth,jacket,Fashion,1,Fashion,8,Same
loincloth,monkey,Fashion,1,Animal,8,Different
loincloth,hat,Fashion,1,Fashion,9,Same
loincloth,horse,Fashion,1,Animal,9,Different
seahorse,waistcoat,Animal,1,Fashion,2,Different
seahorse,gnat,Animal,1,Animal,2,Same
seahorse,beret,Animal,1,Fashion,3,Different
seahorse,walrus,Animal,1,Animal,3,Same
seahorse,locket,Animal,1,Fashion,4,Different
seahorse,panda,Animal,1,Animal,4,Same
seahorse,blouse,Animal,1,Fashion,5,Different
seahorse,hen,Animal,1,Animal,5,Same
seahorse,gown,Animal,1,Fashion,6,Different
seahorse,squirrel,Animal,1,Animal,6,Same
seahorse,crown,Animal,1,Fashion,7,Different
seahorse,frog,Animal,1,Animal,7,Same
seahorse,jacket,Animal,1,Fashion,8,Different
seahorse,monkey,Animal,1,Animal,8,Same
seahorse,hat,Animal,1,Fashion,9,Different
seahorse,horse,Animal,1,Animal,9,Same
waistcoat,gnat,Fashion,2,Animal,2,Different
waistcoat,beret,Fashion,2,Fashion,3,Same
waistcoat,walrus,Fashion,2,Animal,3,Different
waistcoat,locket,Fashion,2,Fashion,4,Same
waistcoat,panda,Fashion,2,Animal,4,Different
waistcoat,blouse,Fashion,2,Fashion,5,Same
waistcoat,hen,Fashion,2,Animal,5,Different
waistcoat,gown,Fashion,2,Fashion,6,Same
waistcoat,squirrel,Fashion,2,Animal,6,Different
waistcoat,crown,Fashion,2,Fashion,7,Same
waistcoat,frog,Fashion,2,Animal,7,Different
waistcoat,jacket,Fashion,2,Fashion,8,Same
waistcoat,monkey,Fashion,2,Animal,8,Different
waistcoat,hat,Fashion,2,Fashion,9,Same
waistcoat,horse,Fashion,2,Animal,9,Different
gnat,beret,Animal,2,Fashion,3,Different
gnat,walrus,Animal,2,Animal,3,Same
gnat,locket,Animal,2,Fashion,4,Different
gnat,panda,Animal,2,Animal,4,Same
gnat,blouse,Animal,2,Fashion,5,Different
gnat,hen,Animal,2,Animal,5,Same
gnat,gown,Animal,2,Fashion,6,Different
gnat,squirrel,Animal,2,Animal,6,Same
gnat,crown,Animal,2,Fashion,7,Different
gnat,frog,Animal,2,Animal,7,Same
gnat,jacket,Animal,2,Fashion,8,Different
gnat,monkey,Animal,2,Animal,8,Same
gnat,hat,Animal,2,Fashion,9,Different
gnat,horse,Animal,2,Animal,9,Same
beret,walrus,Fashion,3,Animal,3,Different
beret,locket,Fashion,3,Fashion,4,Same
beret,panda,Fashion,3,Animal,4,Different
beret,blouse,Fashion,3,Fashion,5,Same
beret,hen,Fashion,3,Animal,5,Different
beret,gown,Fashion,3,Fashion,6,Same
beret,squirrel,Fashion,3,Animal,6,Different
beret,crown,Fashion,3,Fashion,7,Same
beret,frog,Fashion,3,Animal,7,Different
beret,jacket,Fashion,3,Fashion,8,Same
beret,monkey,Fashion,3,Animal,8,Different
beret,hat,Fashion,3,Fashion,9,Same
beret,horse,Fashion,3,Animal,9,Different
walrus,locket,Animal,3,Fashion,4,Different
walrus,panda,Animal,3,Animal,4,Same
walrus,blouse,Animal,3,Fashion,5,Different
walrus,hen,Animal,3,Animal,5,Same
walrus,gown,Animal,3,Fashion,6,Different
walrus,squirrel,Animal,3,Animal,6,Same
walrus,crown,Animal,3,Fashion,7,Different
walrus,frog,Animal,3,Animal,7,Same
walrus,jacket,Animal,3,Fashion,8,Different
walrus,monkey,Animal,3,Animal,8,Same
walrus,hat,Animal,3,Fashion,9,Different
walrus,horse,Animal,3,Animal,9,Same
locket,panda,Fashion,4,Animal,4,Different
locket,blouse,Fashion,4,Fashion,5,Same
locket,hen,Fashion,4,Animal,5,Different
locket,gown,Fashion,4,Fashion,6,Same
locket,squirrel,Fashion,4,Animal,6,Different
locket,crown,Fashion,4,Fashion,7,Same
locket,frog,Fashion,4,Animal,7,Different
locket,jacket,Fashion,4,Fashion,8,Same
locket,monkey,Fashion,4,Animal,8,Different
locket,hat,Fashion,4,Fashion,9,Same
locket,horse,Fashion,4,Animal,9,Different
panda,blouse,Animal,4,Fashion,5,Different
panda,hen,Animal,4,Animal,5,Same
panda,gown,Animal,4,Fashion,6,Different
panda,squirrel,Animal,4,Animal,6,Same
panda,crown,Animal,4,Fashion,7,Different
panda,frog,Animal,4,Animal,7,Same
panda,jacket,Animal,4,Fashion,8,Different
panda,monkey,Animal,4,Animal,8,Same
panda,hat,Animal,4,Fashion,9,Different
panda,horse,Animal,4,Animal,9,Same
blouse,hen,Fashion,5,Animal,5,Different
blouse,gown,Fashion,5,Fashion,6,Same
blouse,squirrel,Fashion,5,Animal,6,Different
blouse,crown,Fashion,5,Fashion,7,Same
blouse,frog,Fashion,5,Animal,7,Different
blouse,jacket,Fashion,5,Fashion,8,Same
blouse,monkey,Fashion,5,Animal,8,Different
blouse,hat,Fashion,5,Fashion,9,Same
blouse,horse,Fashion,5,Animal,9,Different
hen,gown,Animal,5,Fashion,6,Different
hen,squirrel,Animal,5,Animal,6,Same
hen,crown,Animal,5,Fashion,7,Different
hen,frog,Animal,5,Animal,7,Same
hen,jacket,Animal,5,Fashion,8,Different
hen,monkey,Animal,5,Animal,8,Same
hen,hat,Animal,5,Fashion,9,Different
hen,horse,Animal,5,Animal,9,Same
gown,squirrel,Fashion,6,Animal,6,Different
gown,crown,Fashion,6,Fashion,7,Same
gown,frog,Fashion,6,Animal,7,Different
gown,jacket,Fashion,6,Fashion,8,Same
gown,monkey,Fashion,6,Animal,8,Different
gown,hat,Fashion,6,Fashion,9,Same
gown,horse,Fashion,6,Animal,9,Different
squirrel,crown,Animal,6,Fashion,7,Different
squirrel,frog,Animal,6,Animal,7,Same
squirrel,jacket,Animal,6,Fashion,8,Different
squirrel,monkey,Animal,6,Animal,8,Same
squirrel,hat,Animal,6,Fashion,9,Different
squirrel,horse,Animal,6,Animal,9,Same
crown,frog,Fashion,7,Animal,7,Different
crown,jacket,Fashion,7,Fashion,8,Same
crown,monkey,Fashion,7,Animal,8,Different
crown,hat,Fashion,7,Fashion,9,Same
crown,horse,Fashion,7,Animal,9,Different
frog,jacket,Animal,7,Fashion,8,Different
frog,monkey,Animal,7,Animal,8,Same
frog,hat,Animal,7,Fashion,9,Different
frog,horse,Animal,7,Animal,9,Same
jacket,monkey,Fashion,8,Animal,8,Different
jacket,hat,Fashion,8,Fashion,9,Same
jacket,horse,Fashion,8,Animal,9,Different
monkey,hat,Animal,8,Fashion,9,Different
monkey,horse,Animal,8,Animal,9,Same
hat,horse,Fashion,9,Animal,9,Different
